products,,,,,,,,
ProductID,Name,Category,Price,SupplierID,StockQuantity,,,
1,Author,Home & Garden,999.99,82,743,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity)","('1', 'Author', 'Home & Garden', '999.99', '82', '743'),"
231,Smile,Clothing,49.14,1,620,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('231', 'Smile', 'Clothing', '49.14', 1', 620');","('231', 'Smile', 'Clothing', '49.14', '1', '620'),"
232,Fill,Electronics,469.29,62,388,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('232', 'Fill', 'Electronics', '469.29', 62', 388');","('232', 'Fill', 'Electronics', '469.29', '62', '388'),"
233,Add,Toys & Games,947.84,47,192,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('233', 'Add', 'Toys & Games', '947.84', 47', 192');","('233', 'Add', 'Toys & Games', '947.84', '47', '192'),"
234,Know,Clothing,940.87,42,478,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('234', 'Know', 'Clothing', '940.87', 42', 478');","('234', 'Know', 'Clothing', '940.87', '42', '478'),"
235,Own,Electronics,793.92,81,115,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('235', 'Own', 'Electronics', '793.92', 81', 115');","('235', 'Own', 'Electronics', '793.92', '81', '115'),"
236,Image,Books,235.08,22,184,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('236', 'Image', 'Books', '235.08', 22', 184');","('236', 'Image', 'Books', '235.08', '22', '184'),"
237,Color,Clothing,695.37,80,66,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('237', 'Color', 'Clothing', '695.37', 80', 66');","('237', 'Color', 'Clothing', '695.37', '80', '66'),"
238,Wish,Toys & Games,16.69,34,170,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('238', 'Wish', 'Toys & Games', '16.69', 34', 170');","('238', 'Wish', 'Toys & Games', '16.69', '34', '170'),"
239,Marriage,Toys & Games,991.71,8,708,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('239', 'Marriage', 'Toys & Games', '991.71', 8', 708');","('239', 'Marriage', 'Toys & Games', '991.71', '8', '708'),"
240,Court,Home & Garden,99.97,47,913,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('240', 'Court', 'Home & Garden', '99.97', 47', 913');","('240', 'Court', 'Home & Garden', '99.97', '47', '913'),"
241,Two,Home & Garden,774.37,38,501,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('241', 'Two', 'Home & Garden', '774.37', 38', 501');","('241', 'Two', 'Home & Garden', '774.37', '38', '501'),"
242,Identify,Toys & Games,205.17,22,694,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('242', 'Identify', 'Toys & Games', '205.17', 22', 694');","('242', 'Identify', 'Toys & Games', '205.17', '22', '694'),"
243,Sell,Books,513.13,81,370,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('243', 'Sell', 'Books', '513.13', 81', 370');","('243', 'Sell', 'Books', '513.13', '81', '370'),"
244,Policy,Home & Garden,853.14,39,120,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('244', 'Policy', 'Home & Garden', '853.14', 39', 120');","('244', 'Policy', 'Home & Garden', '853.14', '39', '120'),"
245,Finish,Electronics,187.15,82,742,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('245', 'Finish', 'Electronics', '187.15', 82', 742');","('245', 'Finish', 'Electronics', '187.15', '82', '742'),"
246,Between,Electronics,885.47,81,84,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('246', 'Between', 'Electronics', '885.47', 81', 84');","('246', 'Between', 'Electronics', '885.47', '81', '84'),"
247,Law,Books,905.24,65,565,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('247', 'Law', 'Books', '905.24', 65', 565');","('247', 'Law', 'Books', '905.24', '65', '565'),"
248,Around,Electronics,443.83,54,399,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('248', 'Around', 'Electronics', '443.83', 54', 399');","('248', 'Around', 'Electronics', '443.83', '54', '399'),"
249,Become,Books,717.61,72,430,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('249', 'Become', 'Books', '717.61', 72', 430');","('249', 'Become', 'Books', '717.61', '72', '430'),"
250,Building,Electronics,508.55,46,777,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('250', 'Building', 'Electronics', '508.55', 46', 777');","('250', 'Building', 'Electronics', '508.55', '46', '777'),"
251,Hold,Toys & Games,427.24,6,655,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('251', 'Hold', 'Toys & Games', '427.24', 6', 655');","('251', 'Hold', 'Toys & Games', '427.24', '6', '655'),"
252,Hospital,Books,931.66,29,365,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('252', 'Hospital', 'Books', '931.66', 29', 365');","('252', 'Hospital', 'Books', '931.66', '29', '365'),"
253,Arm,Books,734.23,36,757,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('253', 'Arm', 'Books', '734.23', 36', 757');","('253', 'Arm', 'Books', '734.23', '36', '757'),"
254,Suddenly,Clothing,505.73,64,484,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('254', 'Suddenly', 'Clothing', '505.73', 64', 484');","('254', 'Suddenly', 'Clothing', '505.73', '64', '484'),"
255,Authority,Electronics,427.18,83,661,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('255', 'Authority', 'Electronics', '427.18', 83', 661');","('255', 'Authority', 'Electronics', '427.18', '83', '661'),"
256,West,Toys & Games,955.57,33,529,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('256', 'West', 'Toys & Games', '955.57', 33', 529');","('256', 'West', 'Toys & Games', '955.57', '33', '529'),"
257,Appear,Books,974.06,5,836,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('257', 'Appear', 'Books', '974.06', 5', 836');","('257', 'Appear', 'Books', '974.06', '5', '836'),"
258,Not,Home & Garden,312.39,86,668,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('258', 'Not', 'Home & Garden', '312.39', 86', 668');","('258', 'Not', 'Home & Garden', '312.39', '86', '668'),"
259,Test,Home & Garden,849.28,72,69,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('259', 'Test', 'Home & Garden', '849.28', 72', 69');","('259', 'Test', 'Home & Garden', '849.28', '72', '69'),"
260,Improve,Electronics,652.49,19,958,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('260', 'Improve', 'Electronics', '652.49', 19', 958');","('260', 'Improve', 'Electronics', '652.49', '19', '958'),"
261,Together,Home & Garden,422.51,42,993,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('261', 'Together', 'Home & Garden', '422.51', 42', 993');","('261', 'Together', 'Home & Garden', '422.51', '42', '993'),"
262,Attorney,Books,642.89,91,421,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('262', 'Attorney', 'Books', '642.89', 91', 421');","('262', 'Attorney', 'Books', '642.89', '91', '421'),"
263,Sing,Electronics,364.65,59,617,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('263', 'Sing', 'Electronics', '364.65', 59', 617');","('263', 'Sing', 'Electronics', '364.65', '59', '617'),"
264,Report,Toys & Games,30.27,46,470,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('264', 'Report', 'Toys & Games', '30.27', 46', 470');","('264', 'Report', 'Toys & Games', '30.27', '46', '470'),"
265,Herself,Toys & Games,538.07,100,676,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('265', 'Herself', 'Toys & Games', '538.07', 100', 676');","('265', 'Herself', 'Toys & Games', '538.07', '100', '676'),"
266,Prevent,Books,34.52,10,220,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('266', 'Prevent', 'Books', '34.52', 10', 220');","('266', 'Prevent', 'Books', '34.52', '10', '220'),"
267,Help,Books,544.49,63,398,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('267', 'Help', 'Books', '544.49', 63', 398');","('267', 'Help', 'Books', '544.49', '63', '398'),"
268,Ready,Electronics,137.23,51,972,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('268', 'Ready', 'Electronics', '137.23', 51', 972');","('268', 'Ready', 'Electronics', '137.23', '51', '972'),"
269,Available,Electronics,663.78,86,586,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('269', 'Available', 'Electronics', '663.78', 86', 586');","('269', 'Available', 'Electronics', '663.78', '86', '586'),"
270,Arrive,Clothing,172.09,21,368,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('270', 'Arrive', 'Clothing', '172.09', 21', 368');","('270', 'Arrive', 'Clothing', '172.09', '21', '368'),"
271,Against,Home & Garden,850.08,78,249,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('271', 'Against', 'Home & Garden', '850.08', 78', 249');","('271', 'Against', 'Home & Garden', '850.08', '78', '249'),"
272,Big,Home & Garden,529.12,83,576,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('272', 'Big', 'Home & Garden', '529.12', 83', 576');","('272', 'Big', 'Home & Garden', '529.12', '83', '576'),"
273,Per,Electronics,699.49,45,823,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('273', 'Per', 'Electronics', '699.49', 45', 823');","('273', 'Per', 'Electronics', '699.49', '45', '823'),"
274,Else,Electronics,599.36,25,972,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('274', 'Else', 'Electronics', '599.36', 25', 972');","('274', 'Else', 'Electronics', '599.36', '25', '972'),"
275,Type,Toys & Games,186.73,23,342,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('275', 'Type', 'Toys & Games', '186.73', 23', 342');","('275', 'Type', 'Toys & Games', '186.73', '23', '342'),"
276,Thank,Electronics,813.37,5,307,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('276', 'Thank', 'Electronics', '813.37', 5', 307');","('276', 'Thank', 'Electronics', '813.37', '5', '307'),"
277,Enter,Books,195.68,99,13,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('277', 'Enter', 'Books', '195.68', 99', 13');","('277', 'Enter', 'Books', '195.68', '99', '13'),"
278,Choose,Toys & Games,161.31,21,930,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('278', 'Choose', 'Toys & Games', '161.31', 21', 930');","('278', 'Choose', 'Toys & Games', '161.31', '21', '930'),"
279,Program,Books,965.39,37,382,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('279', 'Program', 'Books', '965.39', 37', 382');","('279', 'Program', 'Books', '965.39', '37', '382'),"
280,Himself,Home & Garden,202.55,42,389,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('280', 'Himself', 'Home & Garden', '202.55', 42', 389');","('280', 'Himself', 'Home & Garden', '202.55', '42', '389'),"
281,Run,Home & Garden,550.13,19,893,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('281', 'Run', 'Home & Garden', '550.13', 19', 893');","('281', 'Run', 'Home & Garden', '550.13', '19', '893'),"
282,Seem,Electronics,423.86,85,840,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('282', 'Seem', 'Electronics', '423.86', 85', 840');","('282', 'Seem', 'Electronics', '423.86', '85', '840'),"
283,Leg,Clothing,614.71,63,133,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('283', 'Leg', 'Clothing', '614.71', 63', 133');","('283', 'Leg', 'Clothing', '614.71', '63', '133'),"
284,Position,Toys & Games,850.61,92,596,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('284', 'Position', 'Toys & Games', '850.61', 92', 596');","('284', 'Position', 'Toys & Games', '850.61', '92', '596'),"
285,Sell,Home & Garden,677.21,41,447,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('285', 'Sell', 'Home & Garden', '677.21', 41', 447');","('285', 'Sell', 'Home & Garden', '677.21', '41', '447'),"
286,Religious,Clothing,80.7,80,801,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('286', 'Religious', 'Clothing', '80.7', 80', 801');","('286', 'Religious', 'Clothing', '80.7', '80', '801'),"
287,Space,Toys & Games,745.32,89,619,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('287', 'Space', 'Toys & Games', '745.32', 89', 619');","('287', 'Space', 'Toys & Games', '745.32', '89', '619'),"
288,Source,Toys & Games,279.16,60,992,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('288', 'Source', 'Toys & Games', '279.16', 60', 992');","('288', 'Source', 'Toys & Games', '279.16', '60', '992'),"
289,His,Toys & Games,896.13,45,171,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('289', 'His', 'Toys & Games', '896.13', 45', 171');","('289', 'His', 'Toys & Games', '896.13', '45', '171'),"
290,Involve,Clothing,736.06,90,974,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('290', 'Involve', 'Clothing', '736.06', 90', 974');","('290', 'Involve', 'Clothing', '736.06', '90', '974'),"
291,Admit,Books,36.92,89,229,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('291', 'Admit', 'Books', '36.92', 89', 229');","('291', 'Admit', 'Books', '36.92', '89', '229'),"
292,Prove,Toys & Games,364.12,47,68,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('292', 'Prove', 'Toys & Games', '364.12', 47', 68');","('292', 'Prove', 'Toys & Games', '364.12', '47', '68'),"
293,List,Toys & Games,768.72,72,441,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('293', 'List', 'Toys & Games', '768.72', 72', 441');","('293', 'List', 'Toys & Games', '768.72', '72', '441'),"
294,Day,Toys & Games,647.82,56,995,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('294', 'Day', 'Toys & Games', '647.82', 56', 995');","('294', 'Day', 'Toys & Games', '647.82', '56', '995'),"
295,Term,Toys & Games,260.79,88,806,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('295', 'Term', 'Toys & Games', '260.79', 88', 806');","('295', 'Term', 'Toys & Games', '260.79', '88', '806'),"
296,All,Electronics,634.07,64,729,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('296', 'All', 'Electronics', '634.07', 64', 729');","('296', 'All', 'Electronics', '634.07', '64', '729'),"
297,Surface,Books,511.79,99,670,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('297', 'Surface', 'Books', '511.79', 99', 670');","('297', 'Surface', 'Books', '511.79', '99', '670'),"
298,Resource,Toys & Games,844.06,51,137,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('298', 'Resource', 'Toys & Games', '844.06', 51', 137');","('298', 'Resource', 'Toys & Games', '844.06', '51', '137'),"
299,Camera,Home & Garden,303.24,65,681,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('299', 'Camera', 'Home & Garden', '303.24', 65', 681');","('299', 'Camera', 'Home & Garden', '303.24', '65', '681'),"
300,Administration,Electronics,126.51,60,116,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('300', 'Administration', 'Electronics', '126.51', 60', 116');","('300', 'Administration', 'Electronics', '126.51', '60', '116'),"
301,Choose,Toys & Games,526.88,27,314,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('301', 'Choose', 'Toys & Games', '526.88', 27', 314');","('301', 'Choose', 'Toys & Games', '526.88', '27', '314'),"
302,Poor,Electronics,101.14,41,11,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('302', 'Poor', 'Electronics', '101.14', 41', 11');","('302', 'Poor', 'Electronics', '101.14', '41', '11'),"
303,Site,Books,653.3,70,441,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('303', 'Site', 'Books', '653.3', 70', 441');","('303', 'Site', 'Books', '653.3', '70', '441'),"
304,Old,Electronics,746.24,48,253,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('304', 'Old', 'Electronics', '746.24', 48', 253');","('304', 'Old', 'Electronics', '746.24', '48', '253'),"
305,Understand,Clothing,147.41,17,52,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('305', 'Understand', 'Clothing', '147.41', 17', 52');","('305', 'Understand', 'Clothing', '147.41', '17', '52'),"
306,Carry,Electronics,536.44,37,442,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('306', 'Carry', 'Electronics', '536.44', 37', 442');","('306', 'Carry', 'Electronics', '536.44', '37', '442'),"
307,Quite,Books,107.72,20,210,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('307', 'Quite', 'Books', '107.72', 20', 210');","('307', 'Quite', 'Books', '107.72', '20', '210'),"
308,Share,Toys & Games,65.25,36,86,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('308', 'Share', 'Toys & Games', '65.25', 36', 86');","('308', 'Share', 'Toys & Games', '65.25', '36', '86'),"
309,Budget,Clothing,314.95,95,414,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('309', 'Budget', 'Clothing', '314.95', 95', 414');","('309', 'Budget', 'Clothing', '314.95', '95', '414'),"
310,Memory,Clothing,74.85,6,161,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('310', 'Memory', 'Clothing', '74.85', 6', 161');","('310', 'Memory', 'Clothing', '74.85', '6', '161'),"
311,International,Toys & Games,89,53,697,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('311', 'International', 'Toys & Games', '89', 53', 697');","('311', 'International', 'Toys & Games', '89', '53', '697'),"
312,Build,Toys & Games,155.54,1,390,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('312', 'Build', 'Toys & Games', '155.54', 1', 390');","('312', 'Build', 'Toys & Games', '155.54', '1', '390'),"
313,Position,Electronics,459.11,75,381,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('313', 'Position', 'Electronics', '459.11', 75', 381');","('313', 'Position', 'Electronics', '459.11', '75', '381'),"
314,Pass,Clothing,119.72,77,592,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('314', 'Pass', 'Clothing', '119.72', 77', 592');","('314', 'Pass', 'Clothing', '119.72', '77', '592'),"
315,Light,Electronics,631.67,47,848,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('315', 'Light', 'Electronics', '631.67', 47', 848');","('315', 'Light', 'Electronics', '631.67', '47', '848'),"
316,Thus,Books,920.44,24,387,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('316', 'Thus', 'Books', '920.44', 24', 387');","('316', 'Thus', 'Books', '920.44', '24', '387'),"
317,Report,Clothing,903.82,43,142,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('317', 'Report', 'Clothing', '903.82', 43', 142');","('317', 'Report', 'Clothing', '903.82', '43', '142'),"
318,Large,Clothing,938.85,71,109,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('318', 'Large', 'Clothing', '938.85', 71', 109');","('318', 'Large', 'Clothing', '938.85', '71', '109'),"
319,Ever,Books,542.32,32,133,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('319', 'Ever', 'Books', '542.32', 32', 133');","('319', 'Ever', 'Books', '542.32', '32', '133'),"
320,Detail,Electronics,705.69,70,47,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('320', 'Detail', 'Electronics', '705.69', 70', 47');","('320', 'Detail', 'Electronics', '705.69', '70', '47'),"
321,Hard,Clothing,85.42,67,137,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('321', 'Hard', 'Clothing', '85.42', 67', 137');","('321', 'Hard', 'Clothing', '85.42', '67', '137'),"
322,Drop,Books,263.95,30,755,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('322', 'Drop', 'Books', '263.95', 30', 755');","('322', 'Drop', 'Books', '263.95', '30', '755'),"
323,Arrive,Toys & Games,198.38,14,877,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('323', 'Arrive', 'Toys & Games', '198.38', 14', 877');","('323', 'Arrive', 'Toys & Games', '198.38', '14', '877'),"
324,Oil,Electronics,218.42,14,777,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('324', 'Oil', 'Electronics', '218.42', 14', 777');","('324', 'Oil', 'Electronics', '218.42', '14', '777'),"
325,Above,Toys & Games,318.67,90,713,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('325', 'Above', 'Toys & Games', '318.67', 90', 713');","('325', 'Above', 'Toys & Games', '318.67', '90', '713'),"
326,Protect,Electronics,94.65,66,405,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('326', 'Protect', 'Electronics', '94.65', 66', 405');","('326', 'Protect', 'Electronics', '94.65', '66', '405'),"
327,New,Toys & Games,187.52,14,515,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('327', 'New', 'Toys & Games', '187.52', 14', 515');","('327', 'New', 'Toys & Games', '187.52', '14', '515'),"
328,Fund,Toys & Games,114.45,91,708,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('328', 'Fund', 'Toys & Games', '114.45', 91', 708');","('328', 'Fund', 'Toys & Games', '114.45', '91', '708'),"
329,Guess,Toys & Games,217.3,2,348,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('329', 'Guess', 'Toys & Games', '217.3', 2', 348');","('329', 'Guess', 'Toys & Games', '217.3', '2', '348'),"
330,Even,Home & Garden,171.53,83,350,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('330', 'Even', 'Home & Garden', '171.53', 83', 350');","('330', 'Even', 'Home & Garden', '171.53', '83', '350'),"
331,Style,Clothing,962.76,71,464,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('331', 'Style', 'Clothing', '962.76', 71', 464');","('331', 'Style', 'Clothing', '962.76', '71', '464'),"
332,Cost,Toys & Games,573.63,62,693,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('332', 'Cost', 'Toys & Games', '573.63', 62', 693');","('332', 'Cost', 'Toys & Games', '573.63', '62', '693'),"
333,Region,Electronics,728.67,41,328,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('333', 'Region', 'Electronics', '728.67', 41', 328');","('333', 'Region', 'Electronics', '728.67', '41', '328'),"
334,Everybody,Toys & Games,295.42,44,279,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('334', 'Everybody', 'Toys & Games', '295.42', 44', 279');","('334', 'Everybody', 'Toys & Games', '295.42', '44', '279'),"
335,Yeah,Clothing,699.86,3,719,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('335', 'Yeah', 'Clothing', '699.86', 3', 719');","('335', 'Yeah', 'Clothing', '699.86', '3', '719'),"
336,Enough,Toys & Games,777.6,10,971,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('336', 'Enough', 'Toys & Games', '777.6', 10', 971');","('336', 'Enough', 'Toys & Games', '777.6', '10', '971'),"
337,Management,Electronics,144.89,2,734,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('337', 'Management', 'Electronics', '144.89', 2', 734');","('337', 'Management', 'Electronics', '144.89', '2', '734'),"
338,Throw,Home & Garden,116.55,92,39,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('338', 'Throw', 'Home & Garden', '116.55', 92', 39');","('338', 'Throw', 'Home & Garden', '116.55', '92', '39'),"
339,Enough,Home & Garden,791.94,2,210,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('339', 'Enough', 'Home & Garden', '791.94', 2', 210');","('339', 'Enough', 'Home & Garden', '791.94', '2', '210'),"
340,Provide,Clothing,949.23,8,155,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('340', 'Provide', 'Clothing', '949.23', 8', 155');","('340', 'Provide', 'Clothing', '949.23', '8', '155'),"
341,System,Home & Garden,465.67,64,488,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('341', 'System', 'Home & Garden', '465.67', 64', 488');","('341', 'System', 'Home & Garden', '465.67', '64', '488'),"
342,Turn,Toys & Games,195.25,66,511,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('342', 'Turn', 'Toys & Games', '195.25', 66', 511');","('342', 'Turn', 'Toys & Games', '195.25', '66', '511'),"
343,Pick,Home & Garden,900.59,36,226,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('343', 'Pick', 'Home & Garden', '900.59', 36', 226');","('343', 'Pick', 'Home & Garden', '900.59', '36', '226'),"
344,Need,Books,700.73,35,718,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('344', 'Need', 'Books', '700.73', 35', 718');","('344', 'Need', 'Books', '700.73', '35', '718'),"
345,Strategy,Electronics,210.39,6,845,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('345', 'Strategy', 'Electronics', '210.39', 6', 845');","('345', 'Strategy', 'Electronics', '210.39', '6', '845'),"
